-16.6585,-7.3716,1.6984
-16.6496,-7.5594,1.6022
-16.6321,-7.6767,1.7640
-16.6216,-7.7781,1.8172
-16.5757,-8.3471,1.8761
-16.5716,-8.4453,1.8170
-16.7956,-6.9461,1.6073
-16.7598,-7.2021,1.8282
-16.7286,-7.6833,1.7647
-16.7296,-7.7725,1.6622
-16.6889,-7.9824,1.9945
-16.6840,-8.0737,1.9681
-16.6706,-8.2580,1.9631
-16.6696,-8.3542,1.8808
-16.6680,-8.4538,1.8023
-16.9073,-6.8366,1.5786
-16.8852,-7.2444,1.4899
-16.8166,-7.7883,1.7800
-16.8063,-7.8867,1.8102
-16.8011,-7.9819,1.7902
-16.7871,-8.0789,1.8598
-16.7890,-8.2728,1.6895
-16.7550,-8.4546,1.9007
-16.9870,-7.0651,1.6196
-16.9748,-7.2689,1.5932
-16.9510,-7.4846,1.6589
-16.9334,-7.5947,1.7381
-16.9370,-7.6849,1.6502
-16.9100,-7.7968,1.8083
-16.9042,-7.9869,1.7365
-16.8649,-8.1798,1.9481
-17.0756,-6.9045,1.7977
-17.0767,-7.1792,1.6416
-17.0659,-7.2865,1.6617
-17.0544,-7.4870,1.6360
-17.0405,-7.5936,1.6788
-16.9594,-8.1869,1.9425
-16.9611,-8.4796,1.7726
-17.1706,-7.1919,1.6825
-17.1677,-7.2900,1.6549
-17.1307,-7.5124,1.7821
-17.1099,-7.7128,1.8175
-17.0869,-8.2960,1.6887
-17.0746,-8.3933,1.7200
-17.0507,-8.4838,1.8264
-17.3012,-6.7748,1.6932
-17.2776,-7.4832,1.5310
-17.2209,-7.6171,1.7876
-17.2131,-7.7158,1.7899
-17.3943,-6.7877,1.7310
-17.4038,-6.8737,1.6527
-17.4088,-6.9669,1.5937
-17.3717,-7.1042,1.7255
-17.3741,-7.1986,1.6789
-17.3899,-7.2831,1.5700
-17.3668,-7.3997,1.6408
-17.4337,-7.8168,1.6657
-16.1508,-7.8999,1.8334
-16.1368,-7.9941,1.8362
-16.1196,-8.0876,1.7769
-16.2880,-7.6352,1.8724
-16.2504,-7.9253,2.0734
-16.1976,-8.1984,1.6899
-16.1359,-8.6566,1.9326
-16.5021,-6.8383,1.7370
-16.3529,-7.8290,1.7483
-16.3394,-7.9395,2.0906
-16.3242,-8.0213,1.7821
-16.2961,-8.2105,1.8197
-16.2556,-8.4853,1.9241
-16.5857,-6.9393,1.6731
-16.5727,-7.0303,1.6204
-16.4771,-7.6524,1.7644
-16.4054,-8.1307,1.7372
-16.3337,-8.5894,1.9487
-16.7160,-6.7387,1.6559
-16.6869,-6.9398,1.6183
-16.6580,-7.0885,1.8140
-16.6432,-7.1870,1.8112
-16.5711,-7.6695,1.7945
-16.5595,-7.7601,1.7309
-16.5256,-7.9575,1.8552
-16.4737,-8.3393,1.6875
-16.4274,-8.6176,1.8181
-16.7865,-6.9510,1.6079
-16.7334,-7.2111,1.8640
-16.7481,-7.2432,1.5044
-16.6942,-7.5651,1.6047
-16.6760,-7.6695,1.6498
-16.5502,-8.4421,1.8206
-16.9107,-6.7684,1.6677
-16.9051,-6.8505,1.5784
-16.8410,-7.1978,1.7334
-16.7638,-7.6943,1.7649
-16.7531,-7.7875,1.7202
-16.7027,-7.9893,1.9848
-16.7083,-8.0779,1.7344
-16.6635,-8.2632,1.9572
-16.6550,-8.3590,1.8786
-16.6461,-8.4584,1.7980
-16.9584,-7.1007,1.6934
-16.9394,-7.2873,1.5988
-16.9009,-7.5002,1.6653
-16.8940,-7.5919,1.5941
-16.8418,-7.8068,1.7979
-16.8270,-7.9025,1.8016
-16.7932,-8.0931,1.8538
-16.7812,-8.2871,1.6761
-16.7321,-8.4649,1.9063
-17.0817,-6.8386,1.8310
-17.0252,-7.3176,1.6986
-16.9864,-7.6119,1.6517
-16.9371,-7.8206,1.8015
-16.8785,-8.1074,1.9312
-16.8832,-8.2027,1.7705
-17.2028,-6.8107,1.6933
-17.1870,-7.0857,1.5097
-17.1199,-7.2502,1.8122
-17.1306,-7.3230,1.6571
-17.1211,-7.4193,1.6215
-17.1011,-7.5247,1.6506
-17.0832,-7.6270,1.6683
-16.9561,-8.2137,1.9447
-16.9068,-8.5898,1.8921
-16.8956,-8.6872,1.8672
-17.3101,-6.8105,1.6551
-17.2828,-6.9320,1.7112
-17.2359,-7.2427,1.7114
-17.1791,-7.5528,1.7733
-17.1607,-7.6530,1.7937
-17.1376,-7.7542,1.8425
-17.0749,-8.3318,1.6920
-17.0552,-8.4278,1.7240
-17.0300,-8.5193,1.7946
-17.4056,-6.7407,1.7520
-17.4125,-6.8191,1.6497
-17.3859,-7.0271,1.6237
-17.3517,-7.1507,1.7089
-17.3520,-7.3310,1.5592
-17.3049,-7.5485,1.6368
-17.2601,-7.6648,1.7857
-17.4066,-7.3775,1.7730
-17.4804,-7.6811,1.6949
-17.4769,-7.7780,1.6461
-16.1712,-7.8667,1.8262
-16.1504,-7.9599,1.8344
-16.1263,-8.0519,1.7757
-16.4844,-6.9070,1.7102
-16.3281,-7.6129,1.8683
-16.3069,-7.7050,1.8621
-16.1959,-8.1683,1.6894
-16.1614,-8.3480,1.9028
-16.1359,-8.4469,1.8067
-16.0812,-8.7080,1.9676
-16.5814,-6.9185,1.6678
-16.5610,-7.0052,1.6027
-16.5366,-7.1131,1.6303
-16.5082,-7.2440,1.7915
-16.3783,-7.8115,1.7489
-16.3354,-8.0013,1.7886
-16.3136,-8.0946,1.7418
-16.2310,-8.4623,1.8780
-16.1711,-8.7283,1.9676
-16.7253,-6.7309,1.6587
-16.6813,-6.9261,1.6103
-16.6681,-6.9925,1.4484
-16.6327,-7.1375,1.6419
-16.5461,-7.5223,1.5392
-16.5154,-7.6446,1.7643
-16.4942,-7.7383,1.7497
-16.2996,-8.5926,1.7176
-16.7787,-6.9475,1.6094
-16.7642,-7.0267,1.5015
-16.7275,-7.1636,1.6645
-16.7140,-7.2413,1.5398
-16.6836,-7.3592,1.6424
-16.6564,-7.4677,1.7126
-16.6409,-7.5519,1.6029
-16.6083,-7.6678,1.7846
-16.5869,-7.7620,1.7822
-16.5408,-7.9527,1.8606
-16.5003,-8.1372,1.8104
-16.3928,-8.5928,1.9152
-16.9174,-6.7746,1.6647
-16.9036,-6.8563,1.5784
-16.8661,-6.9906,1.7014
-16.8181,-7.1959,1.7218
-16.7053,-7.6850,1.7432
-16.9400,-7.1105,1.6937
-16.9175,-7.2764,1.4932
-16.7982,-7.7078,1.7641
-16.7793,-7.8009,1.7337
-16.7499,-7.9001,1.8211
-16.7159,-7.9972,1.9751
-16.7143,-8.0863,1.7322
-16.6560,-8.2679,1.9511
-16.6401,-8.3627,1.8762
-16.6228,-8.4597,1.8139
-17.0856,-6.8585,1.8258
-17.0008,-7.2480,1.7840
-17.0062,-7.3121,1.5801
-16.9530,-7.5210,1.6365
-16.9149,-7.6329,1.7638
-16.8681,-7.8255,1.7930
-16.8466,-7.9198,1.7929
-16.8086,-8.1078,1.7428
-16.7610,-8.2955,1.7912
-16.7085,-8.4735,1.9120
-17.1676,-7.1084,1.4892
-17.0858,-7.2788,1.8462
-17.0993,-7.3390,1.6196
-17.0757,-7.4403,1.6239
-17.0524,-7.5407,1.6273
-17.0242,-7.6437,1.6662
-16.9102,-8.0362,1.8694
-16.8810,-8.1283,1.9367
-16.8780,-8.2234,1.7815
-16.7904,-8.5998,1.7951
-17.3258,-6.7540,1.6944
-17.2800,-6.9616,1.6836
-17.2055,-7.2730,1.7076
-17.1249,-7.5791,1.7833
-17.0800,-7.7715,1.7897
-16.9508,-8.2401,1.9471
-16.9158,-8.5348,1.7193
-16.8793,-8.6169,1.8447
-17.4021,-6.7993,1.7917
-17.4099,-6.8663,1.6510
-17.3995,-6.9570,1.5885
-17.3678,-7.0705,1.6236
-17.3014,-7.2939,1.7176
-17.2541,-7.4127,1.8408
-17.1976,-7.6961,1.7908
-17.0885,-8.2715,1.6550
-17.0573,-8.3656,1.7144
-17.3880,-7.3216,1.7703
-17.3777,-7.4125,1.7143
-17.3197,-7.6175,1.7745
-17.5356,-7.6489,1.6982
-16.4850,-6.8752,1.7219
-16.2519,-7.6576,1.8758
-16.1680,-7.9281,1.8688
-16.1384,-8.0176,1.8312
-16.1075,-8.1088,1.7785
-16.5487,-6.9959,1.6895
-16.5203,-7.0823,1.6331
-16.4854,-7.2114,1.7927
-16.2627,-7.9618,2.0724
-16.1679,-8.2314,1.7004
-16.1167,-8.4102,1.8243
-16.6790,-6.9029,1.5965
-16.4632,-7.6061,1.7136
-16.4050,-7.7959,1.7485
-16.3480,-7.9820,1.7938
-16.3193,-8.0734,1.7402
-16.2925,-8.1639,1.8588
-16.2631,-8.2570,1.7863
-16.1292,-8.6963,1.9557
-16.7731,-6.9360,1.6118
-16.7521,-7.0093,1.4865
-16.7074,-7.1470,1.6628
-16.6160,-7.4424,1.6901
-16.5540,-7.6402,1.7690
-16.5260,-7.7315,1.7497
-16.2680,-8.5698,1.7089
-16.9253,-6.7746,1.6658
-16.9038,-6.8542,1.5784
-16.8591,-6.9854,1.6992
-16.8266,-7.0887,1.7186
-16.7971,-7.1851,1.7120
-16.6861,-7.5569,1.6056
-16.6527,-7.6587,1.6624
-16.6152,-7.7641,1.8094
-16.5562,-7.9490,1.8656
-16.5024,-8.1299,1.8068
-16.3610,-8.5717,1.9544
-16.9222,-7.1128,1.7010
-16.8834,-7.2750,1.5016
-16.7389,-7.6959,1.7633
-16.7176,-7.7826,1.6651
-16.5438,-8.3500,1.6450
-17.0896,-6.8719,1.8235
-16.9706,-7.3178,1.5875
-16.9023,-7.5227,1.6515
-16.8665,-7.6247,1.7077
-16.8098,-7.8127,1.6907
-16.7696,-7.9118,1.8136
-16.7196,-8.0950,1.7303
-16.6918,-8.1883,1.7178
-16.6482,-8.2720,1.9447
-16.6250,-8.3653,1.8738
-16.5999,-8.4600,1.8208
-17.2472,-6.7456,1.6406
-17.1185,-7.1583,1.6546
-17.0811,-7.2654,1.6981
-17.0026,-7.5468,1.6157
-16.9678,-7.6475,1.6524
-16.8930,-7.8462,1.7872
-16.8726,-7.9364,1.7132
-16.8280,-8.0320,1.8637
-16.8115,-8.1235,1.7472
-16.7507,-8.3073,1.7883
-16.7331,-8.4087,1.6518
-16.6843,-8.4802,1.9179
-17.3262,-6.7954,1.7254
-17.2754,-6.9849,1.6629
-17.1256,-7.4799,1.6398
-17.0890,-7.5820,1.6813
-16.8820,-8.1493,1.9421
-16.8713,-8.2437,1.7923
-16.7762,-8.5106,1.8961
-17.4063,-6.8390,1.7928
-17.4046,-6.9072,1.6597
-17.3809,-7.0016,1.6219
-17.3275,-7.1259,1.7262
-17.2553,-7.3331,1.7834
-17.1986,-7.5234,1.7696
-17.1028,-7.7310,1.9890
-16.9722,-8.1769,1.9406
-17.4583,-7.0474,1.7107
-17.4323,-7.1439,1.6880
-17.3629,-7.3496,1.7233
-17.3203,-7.5346,1.6371
-17.2608,-7.6471,1.7855
-17.0733,-8.3060,1.6913
-17.0401,-8.3989,1.7184
-17.0035,-8.4885,1.7715
-17.4733,-7.6929,1.6948
-17.4531,-7.7874,1.6530
-16.4906,-6.8369,1.7364
-16.5452,-6.9562,1.6792
-16.5089,-7.0426,1.6346
-16.2903,-7.6326,1.8723
-16.1863,-7.8961,1.8607
-16.1503,-7.9835,1.8304
-16.1126,-8.0721,1.7776
-16.5986,-7.0893,1.6811
-16.2786,-7.9373,2.0781
-16.1638,-8.1989,1.7005
-16.1002,-8.3723,1.8399
-16.7946,-6.8613,1.7813
-16.7712,-6.9168,1.6148
-16.7441,-6.9822,1.4668
-16.6808,-7.1518,1.8113
-16.5054,-7.5959,1.6988
-16.4681,-7.6926,1.7581
-16.3622,-7.9705,2.0924
-16.3266,-8.0527,1.7384
-16.2936,-8.1405,1.8889
-16.2573,-8.2309,1.8042
-16.9354,-6.7689,1.6709
-16.9069,-6.8445,1.5784
-16.8554,-6.9720,1.6954
-16.8158,-7.0723,1.7131
-16.7792,-7.1659,1.7043
-16.7285,-7.2894,1.8716
-16.7202,-7.3228,1.4987
-16.6679,-7.4489,1.7149
-16.6379,-7.5290,1.6070
-16.5932,-7.6377,1.7632
-16.5583,-7.7272,1.7493
-16.3814,-8.1784,1.7340
-16.2434,-8.5245,1.8986
-16.1762,-8.6942,1.9495
-16.9066,-7.1076,1.7138
-16.6900,-7.6640,1.6625
-16.5719,-7.9464,1.8703
-16.5050,-8.1227,1.8033
-16.3291,-8.5794,1.7115
-17.0947,-6.8793,1.8248
-16.9749,-7.2175,1.6003
-16.9499,-7.2972,1.4922
-16.7731,-7.7076,1.7642
-16.7448,-7.7930,1.6733
-16.6502,-7.9836,2.0151
-16.5295,-8.3450,1.6500
-16.4186,-8.6032,1.8160
-16.3832,-8.6926,1.8208
-17.2556,-6.7666,1.6495
-17.0996,-7.1642,1.6485
-17.0666,-7.2553,1.6149
-16.9536,-7.5431,1.6148
-16.8986,-7.6517,1.7696
-16.7884,-7.9249,1.8061
-16.7461,-8.0153,1.8906
-16.7243,-8.1041,1.7286
-16.6893,-8.1950,1.7202
-16.6097,-8.3667,1.8714
-17.3550,-6.7929,1.6220
-17.2956,-6.9189,1.7186
-17.1898,-7.2020,1.6665
-17.1477,-7.3028,1.6919
-17.0813,-7.4860,1.6379
-17.0379,-7.5853,1.6813
-17.0033,-7.6776,1.6660
-16.9164,-7.8687,1.7806
-16.8874,-7.9576,1.7237
-16.8378,-8.0493,1.8557
-16.8131,-8.1393,1.7525
-16.7220,-8.3066,1.9989
-16.6967,-8.4005,1.8867
-17.4382,-6.8397,1.6727
-17.3700,-7.0297,1.6220
-17.2705,-7.2478,1.7323
-17.1512,-7.5371,1.7784
-17.0775,-7.7219,1.7878
-16.9177,-8.0836,1.9290
-16.8814,-8.1703,1.9473
-16.8631,-8.2633,1.8027
-16.8041,-8.4524,1.6816
-16.7489,-8.5221,1.9028
-17.4133,-7.1742,1.6790
-17.3468,-7.3617,1.6313
-17.2691,-7.5560,1.6412
-17.2062,-7.6636,1.7802
-17.1631,-7.7582,1.8201
-16.9696,-8.2046,1.9428
-17.3827,-7.5050,1.7290
-17.0582,-8.3398,1.7105
-16.9737,-8.5147,1.8028
-16.9290,-8.5964,1.8762
-16.8951,-8.6867,1.8674
-17.5420,-7.6646,1.6997
-16.4583,-6.8769,1.7189
-16.6403,-6.7123,1.6434
-16.5477,-6.9083,1.6665
-16.5042,-6.9900,1.6139
-16.7280,-6.7603,1.6560
-16.6387,-6.9416,1.6201
-16.5970,-7.0191,1.5419
-16.3306,-7.6105,1.8682
-16.1673,-7.9516,1.8855
-16.1238,-8.0361,1.8363
-16.8067,-6.8319,1.7607
-16.6701,-7.1191,1.8127
-16.6370,-7.1753,1.6326
-16.3321,-7.8154,1.7322
-16.2962,-7.9141,2.0841
-16.2509,-7.9919,1.8449
-16.1621,-8.1662,1.6999
-16.9090,-6.8390,1.6228
-16.8651,-6.9295,1.5999
-16.7996,-7.0701,1.8099
-16.7654,-7.1387,1.6993
-16.6878,-7.2965,1.5406
-16.6343,-7.4108,1.6935
-16.5546,-7.5726,1.5178
-16.5034,-7.6840,1.7583
-16.3773,-7.9472,1.8238
-16.3353,-8.0325,1.7364
-16.2534,-8.2044,1.8223
-16.1761,-8.3676,1.9482
-16.1282,-8.4641,1.8111
-16.7269,-7.4458,1.6353
-16.6847,-7.5339,1.6099
-16.6295,-7.6430,1.8127
-16.5893,-7.7275,1.7803
-16.3806,-8.1620,1.7367
-16.2154,-8.5021,1.8459
-16.1367,-8.6629,1.9360
-17.1018,-6.8810,1.8301
-16.9206,-7.2825,1.4946
-16.7192,-7.6804,1.7647
-16.5877,-7.9450,1.8747
-16.5082,-8.1158,1.7998
-16.2983,-8.5589,1.7037
-17.2671,-6.7791,1.6526
-17.0835,-7.1615,1.6426
-17.0283,-7.2673,1.7141
-16.9049,-7.5320,1.6451
-16.8691,-7.6160,1.5682
-16.7681,-7.8071,1.7176
-16.6639,-7.9877,2.0064
-16.5158,-8.3390,1.6533
-16.3860,-8.5889,1.8118
-17.2996,-6.9309,1.7054
-17.2426,-7.0825,1.5124
-17.1674,-7.2099,1.6793
-17.1228,-7.3028,1.6780
-16.9968,-7.5727,1.6295
-16.9503,-7.6657,1.6507
-16.8498,-7.8518,1.7809
-16.8061,-7.9395,1.7984
-16.7571,-8.0266,1.8842
-16.7282,-8.1136,1.7272
-16.6863,-8.2015,1.7224
-16.5945,-8.3673,1.8660
-17.4422,-6.8674,1.6781
-17.3605,-7.0494,1.6218
-17.2487,-7.2588,1.7251
-17.1258,-7.5270,1.6663
-17.0812,-7.6187,1.6708
-16.9006,-7.9798,1.7336
-16.7767,-8.2451,1.6978
-16.7274,-8.3284,1.7835
-16.6787,-8.4073,1.8840
-17.3724,-7.2728,1.5615
-17.2746,-7.4055,1.8217
-17.1977,-7.5792,1.7700
-17.1491,-7.6714,1.8020
-17.1039,-7.7607,1.8184
-16.9218,-8.1075,1.9354
-16.8792,-8.1912,1.9524
-16.8623,-8.2863,1.7300
-16.7627,-8.4476,1.8988
-16.7209,-8.5315,1.9095
-17.4000,-7.4225,1.6514
-17.3792,-7.5027,1.5349
-17.2845,-7.6208,1.7810
-16.9649,-8.2320,1.9452
-17.0429,-8.3733,1.7146
-16.9959,-8.4594,1.7458
-16.9014,-8.6262,1.8252
-17.4845,-7.6950,1.6960
-17.4503,-7.7844,1.6525
-17.0819,-8.5007,1.7690
-16.4702,-6.8239,1.7393
-16.5885,-7.0028,1.6897
-16.5395,-7.0790,1.6289
-16.4849,-7.1941,1.7721
-16.6653,-7.0791,1.8141
-16.6245,-7.1321,1.6409
-16.3249,-7.6736,1.8625
-16.1836,-7.9196,1.8758
-16.1344,-8.0009,1.8364
-16.0833,-8.0838,1.7812
-16.9195,-6.8192,1.6368
-16.8082,-7.0156,1.6985
-16.7602,-7.0962,1.6566
-16.7091,-7.1845,1.6528
-16.6568,-7.2764,1.6757
-16.6102,-7.3524,1.5968
-16.4564,-7.6259,1.7142
-16.3586,-7.7961,1.7290
-16.3156,-7.8923,2.0903
-16.2703,-7.9697,2.0733
-16.1662,-8.1320,1.7716
-16.8818,-7.0855,1.7978
-16.8381,-7.1599,1.7309
-16.7573,-7.2952,1.4729
-16.6885,-7.4189,1.7196
-16.6448,-7.4928,1.6145
-16.5973,-7.5738,1.5491
-16.5392,-7.6781,1.7580
-16.4910,-7.7615,1.7474
-16.3938,-7.9316,1.8456
-16.3456,-8.0131,1.7343
-16.2972,-8.0970,1.7442
-16.2516,-8.1778,1.8404
-16.1581,-8.3403,1.8754
-16.1079,-8.4264,1.8296
-17.1117,-6.8776,1.8401
-16.8970,-7.2578,1.4918
-16.6201,-7.7298,1.8100
-16.3333,-8.2265,1.8100
-16.0995,-8.6289,1.9208
-17.2826,-6.7838,1.6497
-17.0712,-7.1508,1.6375
-17.0002,-7.2645,1.7779
-16.7547,-7.6906,1.7648
-16.6036,-7.9448,1.8786
-16.5119,-8.1091,1.7963
-16.4658,-8.1956,1.6941
-16.1807,-8.6734,1.9372
-17.3700,-6.8309,1.6449
-17.2323,-7.0838,1.5113
-17.1341,-7.2248,1.7804
-17.0999,-7.2955,1.6742
-16.9541,-7.5540,1.6192
-16.8878,-7.6535,1.7613
-16.7963,-7.8195,1.6919
-16.6772,-7.9929,1.9975
-16.5026,-8.3321,1.6551
-16.3555,-8.5522,1.9773
-16.3077,-8.6428,1.9051
-17.3536,-7.0613,1.6215
-17.2301,-7.2610,1.7160
-17.0879,-7.5177,1.6478
-17.0333,-7.6081,1.6747
-16.9845,-7.6942,1.6638
-16.9175,-7.7887,1.8084
-16.8727,-7.8711,1.7755
-16.8228,-7.9554,1.7908
-16.7671,-8.0387,1.8777
-16.7314,-8.1233,1.7261
-16.6828,-8.2078,1.7246
-16.5787,-8.3657,1.8743
-16.4370,-8.6192,1.8191
-16.3887,-8.7026,1.8221
-17.4745,-7.0348,1.7113
-17.4387,-7.1117,1.6339
-17.3489,-7.2829,1.5528
-17.2399,-7.4152,1.8465
-17.2044,-7.4917,1.7685
-17.1528,-7.5791,1.7782
-16.7609,-8.2529,1.8043
-16.7146,-8.3375,1.7816
-16.6601,-8.4128,1.8811
-16.6159,-8.5009,1.8209
-17.3929,-7.3620,1.7602
-17.3151,-7.5248,1.6400
-17.2357,-7.6273,1.7900
-17.1824,-7.7145,1.8118
-16.9240,-8.1315,1.9416
-16.8956,-8.2189,1.7789
